train_number,coach_number,class,num_seats,price_per_km
06105,C1,3A,56,2
06105,C2,3A,56,2
06105,C3,3A,56,2
06105,D1,3E,72,4
06105,E1,EC,72,5
06105,E2,EC,72,5
06105,E3,EC,72,5
06105,F1,CC,72,3
06105,F2,CC,72,3
06105,S1,SL,84,1.5
06105,S2,SL,84,1.5
06105,S3,SL,84,1.5
06105,S4,SL,84,1.5
06105,S5,SL,84,1.5
06105,S1,2S,84,1
06106,A1,1A,48,6
06106,B1,2A,56,4
06106,B2,2A,56,4
06106,B3,2A,56,4
06106,B4,2A,56,4
06106,B5,2A,56,4
06106,C1,3A,56,2
06106,C2,3A,56,2
06106,C3,3A,56,2
06106,C4,3A,56,2
06106,D1,3E,72,4
06106,D2,3E,72,4
06106,D3,3E,72,4
06106,E1,EC,72,5
06106,F1,CC,72,3
06106,F2,CC,72,3
06106,F3,CC,72,3
06106,F4,CC,72,3
06106,F5,CC,72,3
06106,S1,SL,84,1.5
06106,S2,SL,84,1.5
06106,S3,SL,84,1.5
06106,S1,2S,84,1
06107,A1,1A,48,6
06107,B1,2A,56,4
06107,B2,2A,56,4
06107,B3,2A,56,4
06107,C1,3A,56,2
06107,C2,3A,56,2
06107,C3,3A,56,2
06107,C4,3A,56,2
06107,D1,3E,72,4
06107,D2,3E,72,4
06107,D3,3E,72,4
06107,E1,EC,72,5
06107,E2,EC,72,5
06107,E3,EC,72,5
06107,F1,CC,72,3
06107,F2,CC,72,3
06107,F3,CC,72,3
06107,F4,CC,72,3
06107,S1,SL,84,1.5
06107,S2,SL,84,1.5
06107,S3,SL,84,1.5
06107,S4,SL,84,1.5
06107,S5,SL,84,1.5
06107,S1,2S,84,1
06107,S2,2S,84,1
06107,S3,2S,84,1
06107,S4,2S,84,1
06107,S5,2S,84,1
06108,A1,1A,48,6
06108,B1,2A,56,4
06108,B2,2A,56,4
06108,B3,2A,56,4
06108,C1,3A,56,2
06108,C2,3A,56,2
06108,D1,3E,72,4
06108,D2,3E,72,4
06108,E1,EC,72,5
06108,E2,EC,72,5
06108,F1,CC,72,3
06108,S1,SL,84,1.5
06108,S2,SL,84,1.5
06108,S1,2S,84,1
06108,S2,2S,84,1
06108,S3,2S,84,1
06109,A1,1A,48,6
06109,A2,1A,48,6
06109,A3,1A,48,6
06109,A4,1A,48,6
06109,B1,2A,56,4
06109,B2,2A,56,4
06109,B3,2A,56,4
06109,B4,2A,56,4
06109,C1,3A,56,2
06109,D1,3E,72,4
06109,E1,EC,72,5
06109,E2,EC,72,5
06109,F1,CC,72,3
06109,F2,CC,72,3
06109,F3,CC,72,3
06109,S1,SL,84,1.5
06109,S2,SL,84,1.5
06109,S3,SL,84,1.5
06109,S1,2S,84,1
06109,S2,2S,84,1
06109,S3,2S,84,1
06109,S4,2S,84,1
06109,S5,2S,84,1
06110,A1,1A,48,6
06110,A2,1A,48,6
06110,B1,2A,56,4
06110,B2,2A,56,4
06110,B3,2A,56,4
06110,B4,2A,56,4
06110,C1,3A,56,2
06110,C2,3A,56,2
06110,D1,3E,72,4
06110,D2,3E,72,4
06110,D3,3E,72,4
06110,D4,3E,72,4
06110,E1,EC,72,5
06110,E2,EC,72,5
06110,E3,EC,72,5
06110,F1,CC,72,3
06110,F2,CC,72,3
06110,S1,SL,84,1.5
06110,S2,SL,84,1.5
06110,S3,SL,84,1.5
06110,S1,2S,84,1
06110,S2,2S,84,1
06111,A1,1A,48,6
06111,A2,1A,48,6
06111,A3,1A,48,6
06111,A4,1A,48,6
06111,B1,2A,56,4
06111,B2,2A,56,4
06111,B3,2A,56,4
06111,B4,2A,56,4
06111,B5,2A,56,4
06111,C1,3A,56,2
06111,C2,3A,56,2
06111,C3,3A,56,2
06111,C4,3A,56,2
06111,C5,3A,56,2
06111,D1,3E,72,4
06111,E1,EC,72,5
06111,E2,EC,72,5
06111,E3,EC,72,5
06111,F1,CC,72,3
06111,F2,CC,72,3
06111,F3,CC,72,3
06111,F4,CC,72,3
06111,S1,SL,84,1.5
06111,S2,SL,84,1.5
06111,S1,2S,84,1
06111,S2,2S,84,1
06111,S3,2S,84,1
06111,S4,2S,84,1
06111,S5,2S,84,1
06112,A1,1A,48,6
06112,A2,1A,48,6
06112,A3,1A,48,6
06112,A4,1A,48,6
06112,B1,2A,56,4
06112,C1,3A,56,2
06112,D1,3E,72,4
06112,D2,3E,72,4
06112,D3,3E,72,4
06112,D4,3E,72,4
06112,E1,EC,72,5
06112,F1,CC,72,3
06112,F2,CC,72,3
06112,S1,SL,84,1.5
06112,S2,SL,84,1.5
06112,S1,2S,84,1
06112,S2,2S,84,1
06112,S3,2S,84,1
06113,A1,1A,48,6
06113,A2,1A,48,6
06113,A3,1A,48,6
06113,A4,1A,48,6
06113,B1,2A,56,4
06113,B2,2A,56,4
06113,B3,2A,56,4
06113,B4,2A,56,4
06113,B5,2A,56,4
06113,C1,3A,56,2
06113,C2,3A,56,2
06113,C3,3A,56,2
06113,C4,3A,56,2
06113,C5,3A,56,2
06113,D1,3E,72,4
06113,D2,3E,72,4
06113,D3,3E,72,4
06113,D4,3E,72,4
06113,E1,EC,72,5
06113,E2,EC,72,5
06113,F1,CC,72,3
06113,F2,CC,72,3
06113,S1,SL,84,1.5
06113,S2,SL,84,1.5
06113,S1,2S,84,1
06113,S2,2S,84,1
06113,S3,2S,84,1
06114,A1,1A,48,6
06114,A2,1A,48,6
06114,A3,1A,48,6
06114,B1,2A,56,4
06114,B2,2A,56,4
06114,B3,2A,56,4
06114,C1,3A,56,2
06114,C2,3A,56,2
06114,D1,3E,72,4
06114,D2,3E,72,4
06114,D3,3E,72,4
06114,D4,3E,72,4
06114,E1,EC,72,5
06114,E2,EC,72,5
06114,E3,EC,72,5
06114,F1,CC,72,3
06114,F2,CC,72,3
06114,F3,CC,72,3
06114,F4,CC,72,3
06114,F5,CC,72,3
06114,S1,SL,84,1.5
06114,S2,SL,84,1.5
06114,S3,SL,84,1.5
06114,S4,SL,84,1.5
06114,S5,SL,84,1.5
06114,S1,2S,84,1
06115,A1,1A,48,6
06115,A2,1A,48,6
06115,A3,1A,48,6
06115,A4,1A,48,6
06115,A5,1A,48,6
06115,B1,2A,56,4
06115,B2,2A,56,4
06115,B3,2A,56,4
06115,B4,2A,56,4
06115,B5,2A,56,4
06115,C1,3A,56,2
06115,C2,3A,56,2
06115,C3,3A,56,2
06115,C4,3A,56,2
06115,C5,3A,56,2
06115,D1,3E,72,4
06115,E1,EC,72,5
06115,E2,EC,72,5
06115,F1,CC,72,3
06115,F2,CC,72,3
06115,F3,CC,72,3
06115,F4,CC,72,3
06115,F5,CC,72,3
06115,S1,SL,84,1.5
06115,S2,SL,84,1.5
06115,S3,SL,84,1.5
06115,S4,SL,84,1.5
06115,S1,2S,84,1
06115,S2,2S,84,1
06116,A1,1A,48,6
06116,B1,2A,56,4
06116,B2,2A,56,4
06116,B3,2A,56,4
06116,B4,2A,56,4
06116,C1,3A,56,2
06116,C2,3A,56,2
06116,C3,3A,56,2
06116,C4,3A,56,2
06116,C5,3A,56,2
06116,D1,3E,72,4
06116,D2,3E,72,4
06116,E1,EC,72,5
06116,E2,EC,72,5
06116,E3,EC,72,5
06116,E4,EC,72,5
06116,F1,CC,72,3
06116,S1,SL,84,1.5
06116,S2,SL,84,1.5
06116,S1,2S,84,1
06116,S2,2S,84,1
06116,S3,2S,84,1
06117,A1,1A,48,6
06117,A2,1A,48,6
06117,A3,1A,48,6
06117,A4,1A,48,6
06117,B1,2A,56,4
06117,B2,2A,56,4
06117,C1,3A,56,2
06117,C2,3A,56,2
06117,C3,3A,56,2
06117,D1,3E,72,4
06117,D2,3E,72,4
06117,D3,3E,72,4
06117,D4,3E,72,4
06117,E1,EC,72,5
06117,E2,EC,72,5
06117,E3,EC,72,5
06117,E4,EC,72,5
06117,F1,CC,72,3
06117,F2,CC,72,3
06117,F3,CC,72,3
06117,S1,SL,84,1.5
06117,S2,SL,84,1.5
06117,S3,SL,84,1.5
06117,S1,2S,84,1
06118,A1,1A,48,6
06118,A2,1A,48,6
06118,A3,1A,48,6
06118,A4,1A,48,6
06118,B1,2A,56,4
06118,B2,2A,56,4
06118,C1,3A,56,2
06118,C2,3A,56,2
06118,D1,3E,72,4
06118,D2,3E,72,4
06118,D3,3E,72,4
06118,D4,3E,72,4
06118,E1,EC,72,5
06118,F1,CC,72,3
06118,F2,CC,72,3
06118,F3,CC,72,3
06118,F4,CC,72,3
06118,S1,SL,84,1.5
06118,S1,2S,84,1
06118,S2,2S,84,1
06118,S3,2S,84,1
06118,S4,2S,84,1
06135,A1,1A,48,6
06135,A2,1A,48,6
06135,A3,1A,48,6
06135,B1,2A,56,4
06135,B2,2A,56,4
06135,B3,2A,56,4
06135,B4,2A,56,4
06135,C1,3A,56,2
06135,C2,3A,56,2
06135,C3,3A,56,2
06135,D1,3E,72,4
06135,D2,3E,72,4
06135,D3,3E,72,4
06135,E1,EC,72,5
06135,E2,EC,72,5
06135,E3,EC,72,5
06135,F1,CC,72,3
06135,S1,SL,84,1.5
06135,S2,SL,84,1.5
06135,S3,SL,84,1.5
06135,S4,SL,84,1.5
06135,S1,2S,84,1
06135,S2,2S,84,1
06136,A1,1A,48,6
06136,A2,1A,48,6
06136,B1,2A,56,4
06136,B2,2A,56,4
06136,C1,3A,56,2
06136,C2,3A,56,2
06136,C3,3A,56,2
06136,C4,3A,56,2
06136,D1,3E,72,4
06136,E1,EC,72,5
06136,E2,EC,72,5
06136,F1,CC,72,3
06136,F2,CC,72,3
06136,F3,CC,72,3
06136,F4,CC,72,3
06136,F5,CC,72,3
06136,S1,SL,84,1.5
06136,S2,SL,84,1.5
06136,S3,SL,84,1.5
06136,S4,SL,84,1.5
06136,S1,2S,84,1
06136,S2,2S,84,1
06136,S3,2S,84,1
06136,S4,2S,84,1
06136,S5,2S,84,1
06137,A1,1A,48,6
06137,A2,1A,48,6
06137,B1,2A,56,4
06137,B2,2A,56,4
06137,B3,2A,56,4
06137,B4,2A,56,4
06137,B5,2A,56,4
06137,C1,3A,56,2
06137,C2,3A,56,2
06137,C3,3A,56,2
06137,C4,3A,56,2
06137,D1,3E,72,4
06137,D2,3E,72,4
06137,E1,EC,72,5
06137,E2,EC,72,5
06137,E3,EC,72,5
06137,E4,EC,72,5
06137,E5,EC,72,5
06137,F1,CC,72,3
06137,F2,CC,72,3
06137,F3,CC,72,3
06137,F4,CC,72,3
06137,F5,CC,72,3
06137,S1,SL,84,1.5
06137,S2,SL,84,1.5
06137,S3,SL,84,1.5
06137,S4,SL,84,1.5
06137,S1,2S,84,1
06137,S2,2S,84,1
06137,S3,2S,84,1
06137,S4,2S,84,1
06137,S5,2S,84,1
06138,A1,1A,48,6
06138,A2,1A,48,6
06138,A3,1A,48,6
06138,A4,1A,48,6
06138,A5,1A,48,6
06138,B1,2A,56,4
06138,B2,2A,56,4
06138,B3,2A,56,4
06138,C1,3A,56,2
06138,C2,3A,56,2
06138,C3,3A,56,2
06138,D1,3E,72,4
06138,D2,3E,72,4
06138,D3,3E,72,4
06138,D4,3E,72,4
06138,D5,3E,72,4
06138,E1,EC,72,5
06138,E2,EC,72,5
06138,E3,EC,72,5
06138,E4,EC,72,5
06138,F1,CC,72,3
06138,F2,CC,72,3
06138,F3,CC,72,3
06138,F4,CC,72,3
06138,F5,CC,72,3
06138,S1,SL,84,1.5
06138,S2,SL,84,1.5
06138,S3,SL,84,1.5
06138,S1,2S,84,1
06138,S2,2S,84,1
06138,S3,2S,84,1
06138,S4,2S,84,1
06138,S5,2S,84,1
06139,A1,1A,48,6
06139,B1,2A,56,4
06139,B2,2A,56,4
06139,B3,2A,56,4
06139,C1,3A,56,2
06139,C2,3A,56,2
06139,C3,3A,56,2
06139,D1,3E,72,4
06139,E1,EC,72,5
06139,E2,EC,72,5
06139,F1,CC,72,3
06139,F2,CC,72,3
06139,F3,CC,72,3
06139,F4,CC,72,3
06139,S1,SL,84,1.5
06139,S2,SL,84,1.5
06139,S3,SL,84,1.5
06139,S4,SL,84,1.5
06139,S1,2S,84,1
06140,A1,1A,48,6
06140,B1,2A,56,4
06140,B2,2A,56,4
06140,B3,2A,56,4
06140,C1,3A,56,2
06140,C2,3A,56,2
06140,D1,3E,72,4
06140,D2,3E,72,4
06140,D3,3E,72,4
06140,E1,EC,72,5
06140,F1,CC,72,3
06140,F2,CC,72,3
06140,F3,CC,72,3
06140,F4,CC,72,3
06140,F5,CC,72,3
06140,S1,SL,84,1.5
06140,S2,SL,84,1.5
06140,S3,SL,84,1.5
06140,S4,SL,84,1.5
06140,S5,SL,84,1.5
06140,S1,2S,84,1
06140,S2,2S,84,1
06140,S3,2S,84,1
06140,S4,2S,84,1
06164,A1,1A,48,6
06164,A2,1A,48,6
06164,B1,2A,56,4
06164,B2,2A,56,4
06164,B3,2A,56,4
06164,C1,3A,56,2
06164,C2,3A,56,2
06164,D1,3E,72,4
06164,E1,EC,72,5
06164,E2,EC,72,5
06164,E3,EC,72,5
06164,E4,EC,72,5
06164,E5,EC,72,5
06164,F1,CC,72,3
06164,F2,CC,72,3
06164,F3,CC,72,3
06164,F4,CC,72,3
06164,S1,SL,84,1.5
06164,S2,SL,84,1.5
06164,S1,2S,84,1
06164,S2,2S,84,1
06164,S3,2S,84,1
06164,S4,2S,84,1
06164,S5,2S,84,1
06166,A1,1A,48,6
06166,A2,1A,48,6
06166,B1,2A,56,4
06166,B2,2A,56,4
06166,B3,2A,56,4
06166,B4,2A,56,4
06166,C1,3A,56,2
06166,C2,3A,56,2
06166,C3,3A,56,2
06166,D1,3E,72,4
06166,D2,3E,72,4
06166,D3,3E,72,4
06166,E1,EC,72,5
06166,E2,EC,72,5
06166,E3,EC,72,5
06166,E4,EC,72,5
06166,F1,CC,72,3
06166,S1,SL,84,1.5
06166,S2,SL,84,1.5
06166,S3,SL,84,1.5
06166,S4,SL,84,1.5
06166,S5,SL,84,1.5
06166,S1,2S,84,1
06166,S2,2S,84,1
06166,S3,2S,84,1
06171,A1,1A,48,6
06171,A2,1A,48,6
06171,A3,1A,48,6
06171,A4,1A,48,6
06171,B1,2A,56,4
06171,B2,2A,56,4
06171,B3,2A,56,4
06171,B4,2A,56,4
06171,C1,3A,56,2
06171,C2,3A,56,2
06171,C3,3A,56,2
06171,D1,3E,72,4
06171,E1,EC,72,5
06171,E2,EC,72,5
06171,E3,EC,72,5
06171,F1,CC,72,3
06171,S1,SL,84,1.5
06171,S2,SL,84,1.5
06171,S3,SL,84,1.5
06171,S1,2S,84,1
06171,S2,2S,84,1
06171,S3,2S,84,1
06171,S4,2S,84,1
06171,S5,2S,84,1
06172,A1,1A,48,6
06172,A2,1A,48,6
06172,A3,1A,48,6
06172,B1,2A,56,4
06172,C1,3A,56,2
06172,C2,3A,56,2
06172,C3,3A,56,2
06172,C4,3A,56,2
06172,C5,3A,56,2
06172,D1,3E,72,4
06172,D2,3E,72,4
06172,D3,3E,72,4
06172,E1,EC,72,5
06172,E2,EC,72,5
06172,F1,CC,72,3
06172,S1,SL,84,1.5
06172,S1,2S,84,1
06172,S2,2S,84,1
06172,S3,2S,84,1
06172,S4,2S,84,1
06173,A1,1A,48,6
06173,A2,1A,48,6
06173,A3,1A,48,6
06173,A4,1A,48,6
06173,A5,1A,48,6
06173,B1,2A,56,4
06173,B2,2A,56,4
06173,B3,2A,56,4
06173,B4,2A,56,4
06173,C1,3A,56,2
06173,C2,3A,56,2
06173,D1,3E,72,4
06173,D2,3E,72,4
06173,D3,3E,72,4
06173,D4,3E,72,4
06173,E1,EC,72,5
06173,E2,EC,72,5
06173,F1,CC,72,3
06173,F2,CC,72,3
06173,F3,CC,72,3
06173,F4,CC,72,3
06173,S1,SL,84,1.5
06173,S1,2S,84,1
06173,S2,2S,84,1
06173,S3,2S,84,1
06174,A1,1A,48,6
06174,B1,2A,56,4
06174,C1,3A,56,2
06174,C2,3A,56,2
06174,D1,3E,72,4
06174,D2,3E,72,4
06174,D3,3E,72,4
06174,D4,3E,72,4
06174,D5,3E,72,4
06174,E1,EC,72,5
06174,E2,EC,72,5
06174,E3,EC,72,5
06174,E4,EC,72,5
06174,F1,CC,72,3
06174,S1,SL,84,1.5
06174,S2,SL,84,1.5
06174,S3,SL,84,1.5
06174,S4,SL,84,1.5
06174,S1,2S,84,1
06174,S2,2S,84,1
06174,S3,2S,84,1
06174,S4,2S,84,1
06176,A1,1A,48,6
06176,A2,1A,48,6
06176,A3,1A,48,6
06176,B1,2A,56,4
06176,B2,2A,56,4
06176,B3,2A,56,4
06176,B4,2A,56,4
06176,C1,3A,56,2
06176,C2,3A,56,2
06176,C3,3A,56,2
06176,C4,3A,56,2
06176,D1,3E,72,4
06176,D2,3E,72,4
06176,D3,3E,72,4
06176,D4,3E,72,4
06176,E1,EC,72,5
06176,E2,EC,72,5
06176,F1,CC,72,3
06176,F2,CC,72,3
06176,F3,CC,72,3
06176,S1,SL,84,1.5
06176,S2,SL,84,1.5
06176,S3,SL,84,1.5
06176,S1,2S,84,1
06176,S2,2S,84,1
06176,S3,2S,84,1
06188,A1,1A,48,6
06188,A2,1A,48,6
06188,B1,2A,56,4
06188,B2,2A,56,4
06188,B3,2A,56,4
06188,B4,2A,56,4
06188,B5,2A,56,4
06188,C1,3A,56,2
06188,C2,3A,56,2
06188,C3,3A,56,2
06188,C4,3A,56,2
06188,C5,3A,56,2
06188,D1,3E,72,4
06188,D2,3E,72,4
06188,D3,3E,72,4
06188,D4,3E,72,4
06188,E1,EC,72,5
06188,E2,EC,72,5
06188,E3,EC,72,5
06188,E4,EC,72,5
06188,F1,CC,72,3
06188,F2,CC,72,3
06188,F3,CC,72,3
06188,F4,CC,72,3
06188,S1,SL,84,1.5
06188,S2,SL,84,1.5
06188,S3,SL,84,1.5
06188,S4,SL,84,1.5
06188,S1,2S,84,1
06189,A1,1A,48,6
06189,A2,1A,48,6
06189,B1,2A,56,4
06189,B2,2A,56,4
06189,B3,2A,56,4
06189,B4,2A,56,4
06189,B5,2A,56,4
06189,C1,3A,56,2
06189,D1,3E,72,4
06189,D2,3E,72,4
06189,D3,3E,72,4
06189,D4,3E,72,4
06189,E1,EC,72,5
06189,F1,CC,72,3
06189,F2,CC,72,3
06189,S1,SL,84,1.5
06189,S2,SL,84,1.5
06189,S3,SL,84,1.5
06189,S4,SL,84,1.5
06189,S1,2S,84,1
06190,A1,1A,48,6
06190,A2,1A,48,6
06190,A3,1A,48,6
06190,A4,1A,48,6
06190,B1,2A,56,4
06190,B2,2A,56,4
06190,B3,2A,56,4
06190,B4,2A,56,4
06190,B5,2A,56,4
06190,C1,3A,56,2
06190,C2,3A,56,2
06190,C3,3A,56,2
06190,C4,3A,56,2
06190,C5,3A,56,2
06190,D1,3E,72,4
06190,D2,3E,72,4
06190,E1,EC,72,5
06190,E2,EC,72,5
06190,F1,CC,72,3
06190,F2,CC,72,3
06190,F3,CC,72,3
06190,S1,SL,84,1.5
06190,S2,SL,84,1.5
06190,S3,SL,84,1.5
06190,S4,SL,84,1.5
06190,S1,2S,84,1
06190,S2,2S,84,1
06193,A1,1A,48,6
06193,A2,1A,48,6
06193,A3,1A,48,6
06193,A4,1A,48,6
06193,A5,1A,48,6
06193,B1,2A,56,4
06193,B2,2A,56,4
06193,C1,3A,56,2
06193,C2,3A,56,2
06193,C3,3A,56,2
06193,C4,3A,56,2
06193,C5,3A,56,2
06193,D1,3E,72,4
06193,D2,3E,72,4
06193,D3,3E,72,4
06193,D4,3E,72,4
06193,E1,EC,72,5
06193,E2,EC,72,5
06193,E3,EC,72,5
06193,F1,CC,72,3
06193,F2,CC,72,3
06193,F3,CC,72,3
06193,F4,CC,72,3
06193,S1,SL,84,1.5
06193,S2,SL,84,1.5
06193,S1,2S,84,1
06193,S2,2S,84,1
06193,S3,2S,84,1
06195,A1,1A,48,6
06195,A2,1A,48,6
06195,A3,1A,48,6
06195,B1,2A,56,4
06195,B2,2A,56,4
06195,B3,2A,56,4
06195,C1,3A,56,2
06195,D1,3E,72,4
06195,E1,EC,72,5
06195,F1,CC,72,3
06195,F2,CC,72,3
06195,S1,SL,84,1.5
06195,S2,SL,84,1.5
06195,S3,SL,84,1.5
06195,S4,SL,84,1.5
06195,S1,2S,84,1
06196,A1,1A,48,6
06196,A2,1A,48,6
06196,A3,1A,48,6
06196,B1,2A,56,4
06196,B2,2A,56,4
06196,B3,2A,56,4
06196,B4,2A,56,4
06196,C1,3A,56,2
06196,C2,3A,56,2
06196,C3,3A,56,2
06196,C4,3A,56,2
06196,D1,3E,72,4
06196,E1,EC,72,5
06196,E2,EC,72,5
06196,F1,CC,72,3
06196,S1,SL,84,1.5
06196,S2,SL,84,1.5
06196,S1,2S,84,1
06196,S2,2S,84,1
06196,S3,2S,84,1
06196,S4,2S,84,1
06200,A1,1A,48,6
06200,B1,2A,56,4
06200,B2,2A,56,4
06200,C1,3A,56,2
06200,C2,3A,56,2
06200,C3,3A,56,2
06200,C4,3A,56,2
06200,D1,3E,72,4
06200,D2,3E,72,4
06200,E1,EC,72,5
06200,E2,EC,72,5
06200,E3,EC,72,5
06200,F1,CC,72,3
06200,S1,SL,84,1.5
06200,S2,SL,84,1.5
06200,S3,SL,84,1.5
06200,S4,SL,84,1.5
06200,S5,SL,84,1.5
06200,S1,2S,84,1
06200,S2,2S,84,1
06200,S3,2S,84,1
06201,A1,1A,48,6
06201,A2,1A,48,6
06201,A3,1A,48,6
06201,A4,1A,48,6
06201,B1,2A,56,4
06201,B2,2A,56,4
06201,B3,2A,56,4
06201,C1,3A,56,2
06201,D1,3E,72,4
06201,D2,3E,72,4
06201,E1,EC,72,5
06201,E2,EC,72,5
06201,E3,EC,72,5
06201,E4,EC,72,5
06201,F1,CC,72,3
06201,F2,CC,72,3
06201,F3,CC,72,3
06201,F4,CC,72,3
06201,F5,CC,72,3
06201,S1,SL,84,1.5
06201,S1,2S,84,1
06201,S2,2S,84,1
06201,S3,2S,84,1
06202,A1,1A,48,6
06202,A2,1A,48,6
06202,A3,1A,48,6
06202,A4,1A,48,6
06202,B1,2A,56,4
06202,B2,2A,56,4
06202,B3,2A,56,4
06202,B4,2A,56,4
06202,B5,2A,56,4
06202,C1,3A,56,2
06202,D1,3E,72,4
06202,D2,3E,72,4
06202,D3,3E,72,4
06202,E1,EC,72,5
06202,E2,EC,72,5
06202,E3,EC,72,5
06202,E4,EC,72,5
06202,E5,EC,72,5
06202,F1,CC,72,3
06202,F2,CC,72,3
06202,F3,CC,72,3
06202,F4,CC,72,3
06202,F5,CC,72,3
06202,S1,SL,84,1.5
06202,S2,SL,84,1.5
06202,S1,2S,84,1
06202,S2,2S,84,1
06202,S3,2S,84,1
06202,S4,2S,84,1
06202,S5,2S,84,1
06203,A1,1A,48,6
06203,A2,1A,48,6
06203,A3,1A,48,6
06203,B1,2A,56,4
06203,B2,2A,56,4
06203,B3,2A,56,4
06203,B4,2A,56,4
06203,B5,2A,56,4
06203,C1,3A,56,2
06203,C2,3A,56,2
06203,C3,3A,56,2
06203,C4,3A,56,2
06203,D1,3E,72,4
06203,E1,EC,72,5
06203,E2,EC,72,5
06203,E3,EC,72,5
06203,E4,EC,72,5
06203,F1,CC,72,3
06203,F2,CC,72,3
06203,F3,CC,72,3
06203,F4,CC,72,3
06203,S1,SL,84,1.5
06203,S1,2S,84,1
06203,S2,2S,84,1
06203,S3,2S,84,1
06203,S4,2S,84,1
06203,S5,2S,84,1
06204,A1,1A,48,6
06204,A2,1A,48,6
06204,A3,1A,48,6
06204,A4,1A,48,6
06204,B1,2A,56,4
06204,B2,2A,56,4
06204,C1,3A,56,2
06204,C2,3A,56,2
06204,C3,3A,56,2
06204,C4,3A,56,2
06204,D1,3E,72,4
06204,D2,3E,72,4
06204,D3,3E,72,4
06204,D4,3E,72,4
06204,D5,3E,72,4
06204,E1,EC,72,5
06204,E2,EC,72,5
06204,F1,CC,72,3
06204,S1,SL,84,1.5
06204,S1,2S,84,1
06204,S2,2S,84,1
06204,S3,2S,84,1
06204,S4,2S,84,1
06206,A1,1A,48,6
06206,B1,2A,56,4
06206,B2,2A,56,4
06206,B3,2A,56,4
06206,B4,2A,56,4
06206,B5,2A,56,4
06206,C1,3A,56,2
06206,D1,3E,72,4
06206,E1,EC,72,5
06206,E2,EC,72,5
06206,E3,EC,72,5
06206,F1,CC,72,3
06206,F2,CC,72,3
06206,S1,SL,84,1.5
06206,S2,SL,84,1.5
06206,S3,SL,84,1.5
06206,S1,2S,84,1
06206,S2,2S,84,1
06206,S3,2S,84,1
06208,A1,1A,48,6
06208,B1,2A,56,4
06208,B2,2A,56,4
06208,B3,2A,56,4
06208,B4,2A,56,4
06208,C1,3A,56,2
06208,C2,3A,56,2
06208,C3,3A,56,2
06208,C4,3A,56,2
06208,D1,3E,72,4
06208,D2,3E,72,4
06208,D3,3E,72,4
06208,D4,3E,72,4
06208,E1,EC,72,5
06208,E2,EC,72,5
06208,E3,EC,72,5
06208,E4,EC,72,5
06208,F1,CC,72,3
06208,S1,SL,84,1.5
06208,S2,SL,84,1.5
06208,S3,SL,84,1.5
06208,S4,SL,84,1.5
06208,S5,SL,84,1.5
06208,S1,2S,84,1
06208,S2,2S,84,1
06209,A1,1A,48,6
06209,A2,1A,48,6
06209,A3,1A,48,6
06209,B1,2A,56,4
06209,B2,2A,56,4
06209,C1,3A,56,2
06209,D1,3E,72,4
06209,D2,3E,72,4
06209,D3,3E,72,4
06209,E1,EC,72,5
06209,E2,EC,72,5
06209,E3,EC,72,5
06209,E4,EC,72,5
06209,F1,CC,72,3
06209,S1,SL,84,1.5
06209,S2,SL,84,1.5
06209,S3,SL,84,1.5
06209,S1,2S,84,1
06219,A1,1A,48,6
06219,A2,1A,48,6
06219,A3,1A,48,6
06219,A4,1A,48,6
06219,A5,1A,48,6
06219,B1,2A,56,4
06219,B2,2A,56,4
06219,C1,3A,56,2
06219,C2,3A,56,2
06219,D1,3E,72,4
06219,E1,EC,72,5
06219,E2,EC,72,5
06219,E3,EC,72,5
06219,F1,CC,72,3
06219,F2,CC,72,3
06219,F3,CC,72,3
06219,S1,SL,84,1.5
06219,S2,SL,84,1.5
06219,S1,2S,84,1
06219,S2,2S,84,1
06227,A1,1A,48,6
06227,A2,1A,48,6
06227,B1,2A,56,4
06227,C1,3A,56,2
06227,C2,3A,56,2
06227,D1,3E,72,4
06227,D2,3E,72,4
06227,D3,3E,72,4
06227,D4,3E,72,4
06227,D5,3E,72,4
06227,E1,EC,72,5
06227,E2,EC,72,5
06227,E3,EC,72,5
06227,E4,EC,72,5
06227,E5,EC,72,5
06227,F1,CC,72,3
06227,F2,CC,72,3
06227,F3,CC,72,3
06227,S1,SL,84,1.5
06227,S1,2S,84,1
06229,A1,1A,48,6
06229,A2,1A,48,6
06229,A3,1A,48,6
06229,B1,2A,56,4
06229,B2,2A,56,4
06229,B3,2A,56,4
06229,B4,2A,56,4
06229,C1,3A,56,2
06229,C2,3A,56,2
06229,C3,3A,56,2
06229,D1,3E,72,4
06229,D2,3E,72,4
06229,D3,3E,72,4
06229,D4,3E,72,4
06229,D5,3E,72,4
06229,E1,EC,72,5
06229,E2,EC,72,5
06229,E3,EC,72,5
06229,F1,CC,72,3
06229,F2,CC,72,3
06229,F3,CC,72,3
06229,F4,CC,72,3
06229,S1,SL,84,1.5
06229,S2,SL,84,1.5
06229,S3,SL,84,1.5
06229,S4,SL,84,1.5
06229,S5,SL,84,1.5
06229,S1,2S,84,1
06229,S2,2S,84,1
06230,A1,1A,48,6
06230,A2,1A,48,6
06230,A3,1A,48,6
06230,B1,2A,56,4
06230,C1,3A,56,2
06230,C2,3A,56,2
06230,D1,3E,72,4
06230,D2,3E,72,4
06230,E1,EC,72,5
06230,E2,EC,72,5
06230,E3,EC,72,5
06230,E4,EC,72,5
